accuracy_auc,method,n_points,pruning_method,run_dir,seed
0.06998472298409217,bp_rtp,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_131724_12873750,42
0.04871170463472114,bp_rtp,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_131724_12873750,42
0.08003154574132493,bp_rtp,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_131724_12873750,42
0.03267483399734396,bp_rtp,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_131724_12873750,42
0.21329500664010625,bp_rtp,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_131724_12873750,42
0.19608629482071713,bp_rtp,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_131724_12873750,42
0.05361135712425111,bp_rtp,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_132240_12873751,123
0.04352985338039641,bp_rtp,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_132240_12873751,123
0.07164988047808764,bp_rtp,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_132240_12873751,123
0.0666573388203018,bp_rtp,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_132240_12873751,123
0.05715479632063074,bp_rtp,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_132240_12873751,123
0.0859708113804004,bp_rtp,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_132240_12873751,123
0.04965997343957504,bp_rtp,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_132240_12873751,123
0.2365702788844621,bp_rtp,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_132240_12873751,123
0.19818241699867192,bp_rtp,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam0p3_e100_20260514_132240_12873751,123
0.04902266215160198,bp_rtp,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_134630_12873752,42
0.05745905885543802,bp_rtp,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_134630_12873752,42
0.07263364771519659,bp_rtp,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_134630_12873752,42
0.06920279681930355,bp_rtp,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_134630_12873752,42
0.03882222807479589,bp_rtp,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_134630_12873752,42
0.0629375330512956,bp_rtp,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_134630_12873752,42
0.01777581030818278,bp_rtp,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_134630_12873752,42
0.21984027630180658,bp_rtp,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_134630_12873752,42
0.15306198193411263,bp_rtp,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_134630_12873752,42
0.04833498306850741,bp_rtp,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_135356_12873754,123
0.0426144601193706,bp_rtp,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_135356_12873754,123
0.08143599681444119,bp_rtp,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_135356_12873754,123
0.07117488346586236,bp_rtp,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_135356_12873754,123
0.07503116728427739,bp_rtp,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_135356_12873754,123
0.07442773954473265,bp_rtp,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_135356_12873754,123
0.03042134324396071,bp_rtp,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_135356_12873754,123
0.18994279267321476,bp_rtp,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_135356_12873754,123
0.19784206264932308,bp_rtp,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_rtp_lam1_e100_20260514_135356_12873754,123
0.02732463768115942,bp_synergy,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182418_13534868,123
0.0367860440340909,bp_synergy,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182418_13534868,123
0.04243048694424841,bp_synergy,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182418_13534868,123
0.0922871174377224,bp_synergy,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182418_13534868,123
0.13456259786476868,bp_synergy,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182418_13534868,123
0.02291870477568741,bp_synergy,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182420_13534866,42
0.02432764371894961,bp_synergy,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182420_13534866,42
0.04227061310782241,bp_synergy,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182420_13534866,42
0.10890327169274538,bp_synergy,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182420_13534866,42
0.1437434210526316,bp_synergy,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182420_13534866,42
0.036242552422270424,bp_synergy,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182420_13534870,456
0.03611670212765957,bp_synergy,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182420_13534870,456
0.04934647887323944,bp_synergy,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182420_13534870,456
0.11968334517045454,bp_synergy,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182420_13534870,456
0.16460681818181822,bp_synergy,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p35_lam0p3_e100_20260517_182420_13534870,456
0.03203083604777415,bp_synergy,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_182417_13534874,123
0.046481910352187836,bp_synergy,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_182417_13534874,123
0.028351464435146443,bp_synergy,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_182417_13534874,123
0.09786739594450372,bp_synergy,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_182417_13534874,123
0.16910997865528282,bp_synergy,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_182417_13534874,123
0.03398579205225912,bp_synergy,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_182431_13534872,42
0.05934580886278697,bp_synergy,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_182431_13534872,42
0.03913993710691824,bp_synergy,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_182431_13534872,42
0.1144288040576615,bp_synergy,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_182431_13534872,42
0.13555082754938602,bp_synergy,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_182431_13534872,42
0.03693818082788671,bp_synergy,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_184319_13534876,456
0.0434526329787234,bp_synergy,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_184319_13534876,456
0.030016859852476284,bp_synergy,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_184319_13534876,456
0.12410906914893617,bp_synergy,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_184319_13534876,456
0.1621020744680851,bp_synergy,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w0p5_lam0p3_e100_20260517_184319_13534876,456
0.04807061855670103,bp_synergy,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182213_13534678,456
0.07130035866099894,bp_synergy,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182213_13534678,456
0.05923076923076922,bp_synergy,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182213_13534678,456
0.06001002922422954,bp_synergy,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182213_13534678,456
0.17949561636556854,bp_synergy,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182213_13534678,456
0.041258050502307894,bp_synergy,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182256_13534654,42
0.07193042264752791,bp_synergy,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182256_13534654,42
0.05008210803689064,bp_synergy,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182256_13534654,42
0.08418139287612972,bp_synergy,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182256_13534654,42
0.2030035885167464,bp_synergy,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182256_13534654,42
0.05341149659863946,bp_synergy,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182257_13534656,123
0.07538759007205764,bp_synergy,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182257_13534656,123
0.06088579679705959,bp_synergy,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182257_13534656,123
0.11439127301841474,bp_synergy,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182257_13534656,123
0.19768094475580464,bp_synergy,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_synergy_w1_lam0p3_e100_20260517_182257_13534656,123
0.056099505079447776,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_102620_12873738,42
0.055307525129041024,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_102620_12873738,42
0.07895786815523659,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_102620_12873738,42
0.07237640603566531,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_102620_12873738,42
0.04976287362349239,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_102620_12873738,42
0.09972317426838914,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_102620_12873738,42
0.1647146863370547,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_102620_12873738,42
0.2106979000531632,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_102620_12873738,42
0.17766940457203612,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_102620_12873738,42
0.04893513935920812,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_103326_12873739,123
0.04669378561736771,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_103326_12873739,123
0.06468093783209351,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_103326_12873739,123
0.06907438288535382,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_103326_12873739,123
0.0605568092364209,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_103326_12873739,123
0.08957961114030479,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_103326_12873739,123
0.10790298884165782,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_103326_12873739,123
0.2170595377258236,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_103326_12873739,123
0.1812116365568544,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p03_e100_20260514_103326_12873739,123
0.05470539202917427,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,42
0.05050691388209726,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,42
0.07406128689178408,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,42
0.07166294973908267,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,42
0.056917671735710544,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,42
0.08674934036939315,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,42
0.14348580164849772,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,42
0.22628056367987237,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,42
0.19141243020473278,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_105713_12873740,42
0.05448658504818962,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,123
0.04884382297040456,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,123
0.06808697501329079,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,123
0.06751631001371743,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,123
0.057583924349881806,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,123
0.08464422824086248,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,123
0.14442958532695374,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,123
0.2403044391281233,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,123
0.14690305688463584,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260514_112252_12873741,123
0.04949778588174004,bp_rtc_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,42
0.06739034754276405,bp_rtc_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,42
0.07201112881806108,bp_rtc_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,42
0.06888379083173207,bp_rtc_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,42
0.06285947798576325,bp_rtc_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,42
0.08889250329380763,bp_rtc_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,42
0.1536648605577689,bp_rtc_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,42
0.20319189907038512,bp_rtc_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,42
0.12853938911022575,bp_rtc_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013337_12988921,42
0.06016306329773378,bp_rtc_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,123
0.04807531868727962,bp_rtc_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,123
0.06979875132837407,bp_rtc_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,123
0.06303057919297282,bp_rtc_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,123
0.07254736289687745,bp_rtc_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,123
0.11416860189573458,bp_rtc_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,123
0.1666260095642933,bp_rtc_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,123
0.22492789585547282,bp_rtc_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,123
0.22274063496280555,bp_rtc_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_013409_12988922,123
0.05563694972649127,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_015040_12988988,42
0.05066178067318133,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_015040_12988988,42
0.07419447983014861,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_015040_12988988,42
0.06736810321163876,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_015040_12988988,42
0.061890234272176874,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_015040_12988988,42
0.09456458443620963,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_015040_12988988,42
0.11456016454352441,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_015040_12988988,42
0.21879108280254775,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_015040_12988988,42
0.1763664543524416,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_015040_12988988,42
0.04709716071893723,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020840_12988989,123
0.05478184410646386,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020840_12988989,123
0.07514404952076677,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020840_12988989,123
0.06494029072956664,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020840_12988989,123
0.050803767660910513,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020840_12988989,123
0.08701320283762479,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020840_12988989,123
0.11479430244941426,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020840_12988989,123
0.24395359424920127,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020840_12988989,123
0.18695002662406812,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020840_12988989,123
0.05567439437353477,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020928_12989035,42
0.050147732210755025,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020928_12989035,42
0.06829557533882541,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020928_12989035,42
0.0713119890260631,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020928_12989035,42
0.06677089257503949,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020928_12989035,42
0.09965797886393658,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020928_12989035,42
0.1059815971299495,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020928_12989035,42
0.20909427318628757,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020928_12989035,42
0.19398361679511028,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_020928_12989035,42
0.05728731440479291,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_021610_12989036,123
0.049120233251966364,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_021610_12989036,123
0.07578587187666135,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_021610_12989036,123
