run_dir,layer_name,n_channels,n_patches,cos_mean,cos_std,abs_cos_mean,cos_p25,cos_p50,cos_p75,sigma_norm_mean,g_t_norm_mean
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer1.0.conv2,24,131072,0.0049114953726530075,0.11073637753725052,0.087950199842453,-0.06851770728826523,-0.010830728337168694,0.0831567645072937,0.1789560168981552,0.0864984318614006
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer1.1.conv1,24,131072,-0.0037382792215794325,0.14186586439609528,0.12665076553821564,-0.1099695935845375,0.01995668187737465,0.13881927728652954,0.46185311675071716,0.22971880435943604
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer1.1.conv2,24,131072,0.020765656605362892,0.09161214530467987,0.07018183171749115,-0.04415290802717209,0.010384658351540565,0.05685827136039734,0.029618455097079277,0.0343920961022377
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer2.0.conv1,48,131072,0.027420634403824806,0.1278926134109497,0.10721230506896973,-0.06497244536876678,0.029214976355433464,0.11216963827610016,0.7357489466667175,0.249222531914711
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer2.0.conv2,48,131072,-0.019971998408436775,0.14641965925693512,0.12119084596633911,-0.10374429076910019,-0.04279589653015137,0.08618549257516861,0.18449360132217407,0.18852148950099945
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer2.0.downsample.0,48,131072,0.019077081233263016,0.13074786961078644,0.10010658949613571,-0.05440736562013626,0.03433578088879585,0.098951555788517,0.10462478548288345,0.09015318751335144
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer2.1.conv1,48,131072,0.015682516619563103,0.13925063610076904,0.11366888880729675,-0.09079090505838394,-0.015438288450241089,0.11185159534215927,0.4526686370372772,0.4434289038181305
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer2.1.conv2,48,131072,-0.06281504780054092,0.11542906612157822,0.1078416034579277,-0.13767428696155548,-0.07646149396896362,0.022339990362524986,0.044377535581588745,0.10326937586069107
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer3.0.conv1,96,131072,-0.05493243411183357,0.16365553438663483,0.14306268095970154,-0.19538091123104095,-0.05312664434313774,0.052834391593933105,0.7451993823051453,0.4219173192977905
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer3.0.conv2,96,131072,-0.02775726653635502,0.13674049079418182,0.11628509312868118,-0.1372990608215332,-0.013285149820148945,0.07945958524942398,0.24799059331417084,0.32665756344795227
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer3.0.downsample.0,96,131072,0.017087168991565704,0.16546015441417694,0.1407410055398941,-0.11927074193954468,-0.01037004217505455,0.15999941527843475,0.10803646594285965,0.15917326509952545
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer3.1.conv1,96,131072,-0.018550798296928406,0.09750828891992569,0.08092273026704788,-0.08345603197813034,-0.021186523139476776,0.04791828617453575,0.42450764775276184,0.5899609923362732
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer3.1.conv2,96,131072,-0.08968784660100937,0.08894103765487671,0.10914330929517746,-0.15152916312217712,-0.10533663630485535,-0.03201242908835411,0.03127029910683632,0.12240010499954224
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer4.0.conv1,192,32768,-0.03012293018400669,0.11246650665998459,0.09433227777481079,-0.10466816276311874,-0.03501021862030029,0.042365897446870804,0.4721775949001312,0.5918736457824707
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer4.0.conv2,192,32768,-0.015726814046502113,0.08306942135095596,0.0661788061261177,-0.07112295925617218,-0.01370189804583788,0.042505212128162384,0.0878351628780365,0.3424972593784332
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer4.0.downsample.0,192,32768,-0.024165978655219078,0.13267934322357178,0.11255285143852234,-0.13269981741905212,-0.020191725343465805,0.09338393062353134,0.0889408215880394,0.23624826967716217
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer4.1.conv1,192,32768,-0.056528106331825256,0.07719162851572037,0.0770169273018837,-0.10938812792301178,-0.05056360363960266,-0.008580774068832397,0.2826858460903168,0.668704092502594
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_163735_13121603,layer4.1.conv2,192,32768,0.021380430087447166,0.07218718528747559,0.06306737661361694,-0.03674822673201561,0.025097189471125603,0.07471707463264465,0.025075672194361687,0.299324095249176
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,conv1,24,131072,-0.0012130761751905084,0.6281806826591492,0.550224244594574,-0.679882287979126,0.10341955721378326,0.6392873525619507,1.5439563989639282,0.8614569306373596
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer1.0.conv1,24,131072,0.0006115436553955078,0.1636473834514618,0.13108175992965698,-0.15286244451999664,0.01127590797841549,0.10481905192136765,0.24402360618114471,0.21635617315769196
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer1.0.conv2,24,131072,-0.032645922154188156,0.0839146077632904,0.0676916167140007,-0.08268514275550842,-0.01485955249518156,0.015398765914142132,0.19700343906879425,0.0820346400141716
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer1.1.conv1,24,131072,-0.008207716047763824,0.14398245513439178,0.11120778322219849,-0.08089274168014526,0.028418533504009247,0.05846081301569939,0.46439048647880554,0.21926195919513702
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer1.1.conv2,24,131072,0.004290989134460688,0.12708570063114166,0.1085212305188179,-0.08731064945459366,0.002819562330842018,0.10980640351772308,0.017270222306251526,0.03868023678660393
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer2.0.conv1,48,131072,-0.01658453792333603,0.15070602297782898,0.11760058999061584,-0.11716233938932419,-0.008471045643091202,0.05100386589765549,0.6868913769721985,0.22325503826141357
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer2.0.conv2,48,131072,0.009929428808391094,0.1671665608882904,0.13523852825164795,-0.10254465788602829,0.018342938274145126,0.1446399688720703,0.2009410262107849,0.17806099355220795
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer2.0.downsample.0,48,131072,0.0170139092952013,0.12103399634361267,0.09992564469575882,-0.0788627415895462,0.010613744147121906,0.1075204461812973,0.10031843185424805,0.08164498209953308
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer2.1.conv1,48,131072,0.03783908858895302,0.1823177933692932,0.15637899935245514,-0.1124693751335144,0.016903378069400787,0.1930440217256546,0.4726998805999756,0.4490870535373688
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer2.1.conv2,48,131072,-0.09170156717300415,0.11966141313314438,0.12718206644058228,-0.1644667088985443,-0.11306189000606537,-0.025445228442549706,0.0536448173224926,0.102155901491642
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer3.0.conv1,96,131072,-0.04955603554844856,0.16759240627288818,0.1467895358800888,-0.1786406934261322,-0.07408396899700165,0.06480298936367035,0.7977566719055176,0.4457411766052246
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer3.0.conv2,96,131072,-0.0355583056807518,0.1343972235918045,0.11193692684173584,-0.1304245889186859,-0.03519318252801895,0.053470730781555176,0.24612951278686523,0.32218724489212036
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer3.0.downsample.0,96,131072,-0.008806563913822174,0.1762630045413971,0.15320570766925812,-0.1464105099439621,-0.00501285120844841,0.12559399008750916,0.11609655618667603,0.17223002016544342
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer3.1.conv1,96,131072,-0.012430191040039062,0.10683329403400421,0.08470984548330307,-0.07626446336507797,-0.0010263043222948909,0.05711294338107109,0.4418579638004303,0.5668776035308838
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer3.1.conv2,96,131072,-0.09162440150976181,0.09896466881036758,0.11522850394248962,-0.15972110629081726,-0.10237117856740952,-0.038120344281196594,0.02946867048740387,0.11408588290214539
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer4.0.conv1,192,32768,-0.022786200046539307,0.1277499496936798,0.10613638907670975,-0.11625589430332184,-0.035886555910110474,0.06919851899147034,0.48248299956321716,0.5903007388114929
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer4.0.conv2,192,32768,-0.014131220988929272,0.08572929352521896,0.06852856278419495,-0.07902948558330536,-0.00832931138575077,0.042908474802970886,0.09167476743459702,0.32755258679389954
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer4.0.downsample.0,192,32768,-0.041848987340927124,0.1537409871816635,0.13627514243125916,-0.16503004729747772,-0.055048272013664246,0.09291503578424454,0.09554935246706009,0.2310844212770462
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer4.1.conv1,192,32768,-0.05895521864295006,0.0831717848777771,0.08304554224014282,-0.1154480129480362,-0.05986981838941574,-0.005005147308111191,0.2722587585449219,0.6535264849662781
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165525_13121604,layer4.1.conv2,192,32768,0.024526109918951988,0.07774005830287933,0.06636536866426468,-0.032441332936286926,0.019055455923080444,0.08444690704345703,0.024058930575847626,0.28186067938804626
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,conv1,24,131072,-0.0880131945014,0.6369413137435913,0.5724175572395325,-0.760240375995636,-0.07584349811077118,0.4199666380882263,1.585990071296692,0.8013665676116943
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer1.0.conv1,24,131072,0.021232804283499718,0.16025777161121368,0.13429775834083557,-0.10140471160411835,-0.005703361704945564,0.16066879034042358,0.27895715832710266,0.23169948160648346
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer1.0.conv2,24,131072,0.04770630598068237,0.10184556245803833,0.08687523752450943,-0.02565118297934532,0.04027972370386124,0.10385999083518982,0.19405411183834076,0.10823940485715866
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer1.1.conv1,24,131072,-0.03840912505984306,0.18262320756912231,0.16628645360469818,-0.20030632615089417,-0.07883631438016891,0.12372968345880508,0.41575613617897034,0.2372829169034958
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer1.1.conv2,24,131072,0.0060973078943789005,0.20926527678966522,0.18635255098342896,-0.20912030339241028,-0.04914936423301697,0.22215434908866882,0.02492172084748745,0.03984427452087402
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer2.0.conv1,48,131072,-0.01455853134393692,0.1401108354330063,0.118296317756176,-0.10722839832305908,-0.038999252021312714,0.07628818601369858,0.8312845230102539,0.2280436009168625
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer2.0.conv2,48,131072,0.058139700442552567,0.16315436363220215,0.14335507154464722,-0.05518914759159088,0.0634201169013977,0.18739500641822815,0.19225044548511505,0.11299388855695724
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer2.0.downsample.0,48,131072,0.00039957635453902185,0.14485450088977814,0.11265750974416733,-0.11254429817199707,0.009680229239165783,0.09427160024642944,0.09876883029937744,0.08108756691217422
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer2.1.conv1,48,131072,0.04281773790717125,0.1810670793056488,0.15421085059642792,-0.08480602502822876,0.040589313954114914,0.18850760161876678,0.4850815236568451,0.3776465356349945
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer2.1.conv2,48,131072,-0.03598206117749214,0.09504963457584381,0.08598128706216812,-0.1073741465806961,-0.0438823327422142,0.019438790157437325,0.056866031140089035,0.0752577930688858
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer3.0.conv1,96,131072,-0.0614410825073719,0.1814996898174286,0.16453735530376434,-0.19825983047485352,-0.10512286424636841,0.06808583438396454,0.803981363773346,0.4223538935184479
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer3.0.conv2,96,131072,-0.04791189357638359,0.14943084120750427,0.12645496428012848,-0.13951103389263153,-0.05173990875482559,0.037072066217660904,0.23377536237239838,0.3038271367549896
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer3.0.downsample.0,96,131072,-0.0033640351612120867,0.20428909361362457,0.17042897641658783,-0.13996392488479614,-0.02309597283601761,0.1512434333562851,0.11182726174592972,0.1597694754600525
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer3.1.conv1,96,131072,-0.01934679038822651,0.1050577387213707,0.08356738835573196,-0.08082888275384903,-0.020874669775366783,0.04893069714307785,0.4412395656108856,0.5187047719955444
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer3.1.conv2,96,131072,-0.1197337731719017,0.10275929421186447,0.1370972841978073,-0.1902974247932434,-0.12637540698051453,-0.06553871929645538,0.03021795116364956,0.11739575862884521
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer4.0.conv1,192,32768,-0.03207951411604881,0.11850063502788544,0.09953266382217407,-0.1203106939792633,-0.042013272643089294,0.04021289944648743,0.45825862884521484,0.5399304032325745
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_baseline_w0p35_lam0p3_e100_20260515_165620_13121605,layer4.0.conv2,192,32768,-0.029692769050598145,0.10271865874528885,0.09121189266443253,-0.1041046679019928,-0.04832615703344345,0.04092597961425781,0.08766720443964005,0.323058158159256
